order_id,product_id,add_to_cart_order,reordered
4288,90286,1,0
4289,90304,1,0
4290,90404,1,0
4291,90013,1,0
4292,90051,1,0
4293,90052,1,0
4294,90066,1,0
4295,90114,1,0
4296,90280,1,0
4297,90334,1,0
4298,90069,1,0
4299,90109,1,0
4300,90148,1,0
4301,90228,1,0
4302,90374,1,0
4303,90443,1,0
4304,90494,1,0
4305,90511,1,0
4306,90257,1,0
4307,90331,1,0
4308,90347,1,0
4309,90375,1,0
4310,90391,1,0
4311,90393,1,0
4312,90402,1,0
4313,90420,1,0
4314,90514,1,0
4315,90558,1,0
4316,90003,1,0
4317,90125,1,0
4318,90266,1,0
4319,90311,1,0
4320,90416,1,0
4321,90471,1,0
4322,90561,1,0
4323,90001,1,0
4324,90257,1,0
4325,90398,1,0
4326,90467,1,0
4327,90511,1,0
4328,90004,1,0
4329,90013,1,0
4330,90077,1,0
4331,90092,1,0
4332,90232,1,0
4333,90255,1,0
4334,90270,1,0
4335,90558,1,0
4336,90565,1,0
4337,90087,1,0
4338,90115,1,0
4339,90126,1,0
4340,90175,1,0
4341,90211,1,0
4342,90284,1,0
4343,90333,1,0
4344,90362,1,0
4345,90563,1,0
4346,90016,1,0
4347,90082,1,0
4348,90125,1,0
4349,90143,1,0
4350,90426,1,0
4351,90552,1,0
4352,90566,1,0
4353,90073,1,0
4354,90090,1,0
4355,90153,1,0
4356,90199,1,0
4357,90209,1,0
4358,90256,1,0
4359,90300,1,0
4360,90370,1,0
4361,90486,1,0
4362,90059,1,0
4363,90064,1,0
4364,90065,1,0
4365,90077,1,0
4366,90325,1,0
4367,90332,1,0
4368,90561,1,0
4369,90090,1,0
4370,90104,1,0
4371,90196,1,0
4372,90233,1,0
4373,90288,1,0
4374,90324,1,0
4375,90333,1,0
4376,90357,1,0
4377,90429,1,0
4378,90042,1,0
4379,90053,1,0
4380,90064,1,0
4381,90167,1,0
4382,90200,1,0
4383,90208,1,0
4384,90265,1,0
4385,90344,1,0
4386,90376,1,0
4387,90106,1,0
4388,90110,1,0
4389,90161,1,0
4390,90201,1,0
4391,90204,1,0
4392,90275,1,0
4393,90376,1,0
4394,90035,1,0
4395,90066,1,0
4396,90077,1,0
4397,90126,1,0
4398,90142,1,0
4399,90239,1,0
4400,90254,1,0
4401,90257,1,0
4402,90264,1,0
4403,90320,1,0
4404,90353,1,0
4405,90368,1,0
4406,90480,1,0
4407,90542,1,0
4408,90071,1,0
4409,90078,1,0
4410,90105,1,0
4411,90126,1,0
4412,90322,1,0
4413,90357,1,0
4414,90438,1,0
4415,90448,1,0
4416,90551,1,0
4417,90566,1,0
4418,90184,1,0
4419,90194,1,0
4420,90321,1,0
4421,90341,1,0
4422,90390,1,0
4423,90432,1,0
4424,90443,1,0
4425,90016,1,0
4426,90055,1,0
4427,90085,1,0
4428,90129,1,0
4429,90283,1,0
4430,90361,1,0
4431,90371,1,0
4432,90521,1,0
4433,90527,1,0
4434,90531,1,0
4435,90563,1,0
4436,90128,1,0
4437,90190,1,0
4438,90276,1,0
4439,90371,1,0
4440,90394,1,0
4441,90014,1,0
4442,90031,1,0
4443,90170,1,0
4444,90261,1,0
4445,90287,1,0
4446,90291,1,0
4447,90387,1,0
4448,90486,1,0
4449,90531,1,0
4450,90185,1,0
4451,90276,1,0
4452,90281,1,0
4453,90359,1,0
4454,90483,1,0
4455,90500,1,0
4456,90548,1,0
4457,90007,1,0
4458,90047,1,0
4459,90190,1,0
4460,90266,1,0
4461,90271,1,0
4462,90336,1,0
4463,90427,1,0
4464,90497,1,0
4465,90501,1,0
4466,90019,1,0
4467,90083,1,0
4468,90109,1,0
4469,90143,1,0
4470,90151,1,0
4471,90184,1,0
4472,90228,1,0
4473,90232,1,0
4474,90340,1,0
4475,90382,1,0
4476,90407,1,0
4477,90498,1,0
4478,90559,1,0
4479,90097,1,0
4480,90114,1,0
4481,90138,1,0
4482,90202,1,0
4483,90219,1,0
4484,90349,1,0
4485,90353,1,0
4486,90416,1,0
4487,90479,1,0
4488,90526,1,0
4489,90016,1,0
4490,90045,1,0
4491,90057,1,0
4492,90117,1,0
4493,90214,1,0
4494,90255,1,0
4495,90094,1,0
4496,90280,1,0
4497,90357,1,0
4498,90469,1,0
4499,90524,1,0
4500,90542,1,0
4501,90063,1,0
4502,90068,1,0
4503,90152,1,0
4504,90159,1,0
4505,90388,1,0
4506,90481,1,0
4507,90486,1,0
4508,90522,1,0
4509,90545,1,0
4510,90024,1,0
4511,90086,1,0
4512,90104,1,0
4513,90175,1,0
4514,90366,1,0
4515,90167,1,0
4516,90278,1,0
4517,90338,1,0
4518,90409,1,0
4519,90453,1,0
4520,90466,1,0
4521,90508,1,0
4522,90101,1,0
4523,90112,1,0
4524,90212,1,0
4525,90267,1,0
4526,90341,1,0
4527,90385,1,0
4528,90419,1,0
4529,90451,1,0
4530,90013,1,0
4531,90155,1,0
4532,90202,1,0
4533,90220,1,0
4534,90233,1,0
4535,90348,1,0
4536,90355,1,0
4537,90369,1,0
4538,90370,1,0
4539,90391,1,0
4540,90500,1,0
4541,90504,1,0
4542,90003,1,0
4543,90034,1,0
4544,90055,1,0
4545,90061,1,0
4546,90274,1,0
4547,90416,1,0
4548,90220,1,0
4549,90337,1,0
4550,90026,1,0
4551,90044,1,0
4552,90058,1,0
4553,90144,1,0
4554,90161,1,0
4555,90262,1,0
4556,90267,1,0
4557,90314,1,0
4558,90480,1,0
4559,90481,1,0
4560,90513,1,0
4561,90539,1,0
4562,90007,1,0
4563,90090,1,0
4564,90159,1,0
4565,90194,1,0
4566,90200,1,0
4567,90221,1,0
4568,90290,1,0
4569,90307,1,0
4570,90411,1,0
4571,90452,1,0
4572,90229,1,0
4573,90267,1,0
4574,90273,1,0
4575,90503,1,0
4576,90010,1,0
4577,90019,1,0
4578,90160,1,0
4579,90169,1,0
4580,90203,1,0
4581,90262,1,0
4582,90447,1,0
4583,90174,1,0
4584,90182,1,0
4585,90339,1,0
4586,90460,1,0
4587,90014,1,0
4588,90030,1,0
4589,90080,1,0
4590,90151,1,0
4591,90229,1,0
4592,90248,1,0
4593,90270,1,0
4594,90315,1,0
4595,90381,1,0
4596,90400,1,0
4597,90408,1,0
4598,90549,1,0
4599,90308,1,0
4600,90467,1,0
4601,90516,1,0
4602,90546,1,0
4603,90043,1,0
4604,90126,1,0
4605,90131,1,0
4606,90194,1,0
4607,90248,1,0
4608,90252,1,0
4609,90253,1,0
4610,90295,1,0
4611,90340,1,0
4612,90038,1,0
4613,90100,1,0
4614,90213,1,0
4615,90262,1,0
4616,90388,1,0
4617,90431,1,0
4618,90501,1,0
4619,90517,1,0
4620,90002,1,0
4621,90004,1,0
4622,90035,1,0
4623,90072,1,0
4624,90168,1,0
4625,90246,1,0
4626,90252,1,0
4627,90412,1,0
4628,90072,1,0
4629,90120,1,0
4630,90244,1,0
4631,90461,1,0
4632,90006,1,0
4633,90094,1,0
4634,90101,1,0
4635,90183,1,0
4636,90225,1,0
4637,90283,1,0
4638,90339,1,0
4639,90383,1,0
4640,90388,1,0
4641,90551,1,0
4642,90234,1,0
4643,90391,1,0
4644,90520,1,0
4645,90521,1,0
4646,90548,1,0
4647,90033,1,0
4648,90090,1,0
4649,90234,1,0
4650,90259,1,0
4651,90334,1,0
4652,90371,1,0
4653,90396,1,0
4654,90563,1,0
4655,90066,1,0
4656,90076,1,0
4657,90185,1,0
4658,90240,1,0
4659,90271,1,0
4660,90307,1,0
4661,90356,1,0
4662,90394,1,0
4663,90470,1,0
4664,90480,1,0
4665,90495,1,0
4666,90531,1,0
4667,90017,1,0
4668,90023,1,0
4669,90057,1,0
4670,90071,1,0
4671,90099,1,0
4672,90119,1,0
4673,90137,1,0
4674,90179,1,0
4675,90187,1,0
4676,90262,1,0
4677,90266,1,0
4678,90352,1,0
4679,90355,1,0
4680,90437,1,0
4681,90537,1,0
4682,90039,1,0
4683,90160,1,0
4684,90240,1,0
4685,90244,1,0
4686,90290,1,0
4687,90333,1,0
4688,90360,1,0
4689,90399,1,0
4690,90097,1,0
4691,90133,1,0
4692,90153,1,0
4693,90284,1,0
4694,90301,1,0
4695,90463,1,0
4696,90468,1,0
4697,90512,1,0
4698,90543,1,0
4699,90029,1,0
4700,90048,1,0
4701,90060,1,0
4702,90291,1,0
4703,90062,1,0
4704,90197,1,0
4705,90229,1,0
4706,90268,1,0
4707,90327,1,0
4708,90365,1,0
4709,90427,1,0
4710,90478,1,0
4711,90007,1,0
4712,90035,1,0
4713,90082,1,0
4714,90138,1,0
4715,90260,1,0
4716,90299,1,0
4717,90328,1,0
4718,90402,1,0
4719,90040,1,0
4720,90112,1,0
4721,90132,1,0
4722,90283,1,0
4723,90286,1,0
4724,90302,1,0
4725,90393,1,0
4726,90416,1,0
4727,90437,1,0
4728,90460,1,0
4729,90468,1,0
4730,90556,1,0
4731,90557,1,0
4732,90181,1,0
4733,90205,1,0
4734,90313,1,0
4735,90314,1,0
4736,90439,1,0
4737,90460,1,0
4738,90467,1,0
4739,90531,1,0
4740,90128,1,0
4741,90142,1,0
4742,90152,1,0
4743,90224,1,0
4744,90265,1,0
4745,90325,1,0
4746,90348,1,0
4747,90393,1,0
4748,90127,1,0
4749,90151,1,0
4750,90154,1,0
4751,90167,1,0
4752,90176,1,0
4753,90200,1,0
4754,90201,1,0
4755,90275,1,0
4756,90280,1,0
4757,90407,1,0
4758,90126,1,0
4759,90132,1,0
4760,90188,1,0
4761,90310,1,0
4762,90325,1,0
4763,90331,1,0
4764,90402,1,0
4765,90023,1,0
4766,90173,1,0
4767,90212,1,0
4768,90309,1,0
4769,90345,1,0
4770,90356,1,0
4771,90383,1,0
4772,90460,1,0
4773,90547,1,0
4774,90041,1,0
4775,90096,1,0
4776,90102,1,0
4777,90151,1,0
4778,90210,1,0
4779,90232,1,0
4780,90502,1,0
4781,90516,1,0
4782,90559,1,0
4783,90119,1,0
4784,90127,1,0
4785,90140,1,0
4786,90171,1,0
4787,90293,1,0
4788,90400,1,0
4789,90425,1,0
4790,90457,1,0
4791,90564,1,0
4792,90087,1,0
4793,90129,1,0
4794,90143,1,0
4795,90237,1,0
4796,90249,1,0
4797,90320,1,0
4798,90445,1,0
4799,90071,1,0
4800,90146,1,0
4801,90149,1,0
4802,90274,1,0
4803,90336,1,0
4804,90394,1,0
4805,90403,1,0
4806,90404,1,0
4807,90417,1,0
4808,90435,1,0
4809,90449,1,0
4810,90474,1,0
4811,90058,1,0
4812,90103,1,0
4813,90202,1,0
4814,90305,1,0
4815,90561,1,0
4816,90045,1,0
4817,90085,1,0
4818,90088,1,0
4819,90091,1,0
4820,90135,1,0
4821,90244,1,0
4822,90505,1,0
4823,90029,1,0
4824,90115,1,0
4825,90323,1,0
4826,90332,1,0
4827,90409,1,0
4828,90048,1,0
4829,90151,1,0
4830,90404,1,0
4831,90425,1,0
4832,90552,1,0
4833,90024,1,0
4834,90171,1,0
4835,90179,1,0
4836,90333,1,0
4837,90373,1,0
4838,90426,1,0
4839,90474,1,0
4840,90483,1,0
4841,90485,1,0
4842,90502,1,0
4843,90510,1,0
4844,90534,1,0
4845,90041,1,0
4846,90165,1,0
4847,90168,1,0
4848,90254,1,0
4849,90262,1,0
4850,90356,1,0
4851,90358,1,0
4852,90381,1,0
4853,90392,1,0
4854,90279,1,0
4855,90376,1,0
4856,90424,1,0
4857,90436,1,0
4858,90473,1,0
4859,90519,1,0
4860,90144,1,0
4861,90315,1,0
4862,90430,1,0
4863,90477,1,0
4864,90507,1,0
4865,90562,1,0
4866,90564,1,0
4867,90064,1,0
4868,90080,1,0
4869,90130,1,0
4870,90157,1,0
4871,90279,1,0
4872,90283,1,0
4873,90285,1,0
4874,90527,1,0
4875,90055,1,0
4876,90149,1,0
4877,90191,1,0
4878,90246,1,0
4879,90325,1,0
4880,90386,1,0
4881,90077,1,0
4882,90270,1,0
4883,90274,1,0
4884,90407,1,0
4885,90525,1,0
4886,90106,1,0
4887,90230,1,0
4888,90280,1,0
4889,90500,1,0
4890,90504,1,0
4891,90019,1,0
4892,90039,1,0
4893,90073,1,0
4894,90118,1,0
4895,90154,1,0
4896,90278,1,0
4897,90311,1,0
4898,90410,1,0
4899,90022,1,0
4900,90080,1,0
4901,90239,1,0
4902,90268,1,0
4903,90271,1,0
4904,90323,1,0
4905,90326,1,0
4906,90385,1,0
4907,90009,1,0
4908,90040,1,0
4909,90047,1,0
4910,90109,1,0
4911,90144,1,0
4912,90171,1,0
4913,90175,1,0
4914,90229,1,0
4915,90231,1,0
4916,90302,1,0
4917,90370,1,0
4918,90376,1,0
4919,90449,1,0
4920,90470,1,0
4921,90504,1,0
